change_category,customer_id,id,is_active,is_first_month,is_last_month,mrr,mrr_change,previous_month_is_active,previous_month_mrr,renewal_amount,date_month,first_active_month,last_active_month
,15,3d17fe8da86e6d60ce5e6fd8f64de321,True,False,False,30.0,0.0,True,30.0,30.0,2019-06-01 00:00:00,2019-02-01 00:00:00,2019-12-01 00:00:00
,15,9fb40ad38586c102af4fb4d97e8159f6,True,False,False,30.0,0.0,True,30.0,30.0,2019-07-01 00:00:00,2019-02-01 00:00:00,2019-12-01 00:00:00
,15,d5be082658fca0a35f05bea195f9d490,True,False,False,30.0,0.0,True,30.0,30.0,2019-08-01 00:00:00,2019-02-01 00:00:00,2019-12-01 00:00:00
,15,eb52681ae9a5affd95de0eb8042751ad,True,False,False,30.0,0.0,True,30.0,30.0,2019-09-01 00:00:00,2019-02-01 00:00:00,2019-12-01 00:00:00
,15,cc499af348da57ecb61a20abb8f42d4d,True,False,False,30.0,0.0,True,30.0,30.0,2019-10-01 00:00:00,2019-02-01 00:00:00,2019-12-01 00:00:00
,15,c3eacb0bc345b3abb1d2ff7c0d1f2d14,True,False,False,30.0,0.0,True,30.0,30.0,2019-11-01 00:00:00,2019-02-01 00:00:00,2019-12-01 00:00:00
,15,4f5f7c9df192efed605a68966f291959,True,False,True,30.0,0.0,True,30.0,30.0,2019-12-01 00:00:00,2019-02-01 00:00:00,2019-12-01 00:00:00
churn,15,430047fb09aea18f2a5f52e46e8b539a,False,False,False,0.0,-30.0,True,30.0,0.0,2020-01-01 00:00:00,2019-02-01 00:00:00,2019-12-01 00:00:00
new,24,2c52e65a0d9db2fcb461743f634211e4,True,True,False,25.0,25.0,False,0.0,0.0,2019-05-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
upgrade,24,1ba7e7c202d6fd1291e7531d0fc0977e,True,False,False,60.0,35.0,True,25.0,25.0,2019-06-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,24,866aab0b5d0d71cd805cea24ba16f85c,True,False,False,60.0,0.0,True,60.0,60.0,2019-07-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,24,d6568ced4f78797ce6d0fc2f009ad3d0,True,False,False,60.0,0.0,True,60.0,60.0,2019-08-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,24,91e05be59a82bc292dec2c240acaed9c,True,False,False,60.0,0.0,True,60.0,60.0,2019-09-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,24,1db043db33dc6afb9a0500beaad6b1e7,True,False,False,60.0,0.0,True,60.0,60.0,2019-10-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,24,01d9167ded4c101d29b5ccb7c471017f,True,False,False,60.0,0.0,True,60.0,60.0,2019-11-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,24,b9bee0f4c0f130da1d64779ba967c778,True,False,True,60.0,0.0,True,60.0,60.0,2019-12-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
churn,24,4142209444e78ab6e201f2ffea2df8c3,False,False,False,0.0,-60.0,True,60.0,0.0,2020-01-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
new,23,e718bee619400b093240a2a68b136e89,True,True,False,35.0,35.0,False,0.0,0.0,2019-03-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
upgrade,23,5eac6df34fe73bb36f3f96dffb12f0c8,True,False,False,50.0,15.0,True,35.0,35.0,2019-04-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
,23,d83a33232dd13a71957ec6663b20d9d1,True,False,False,50.0,0.0,True,50.0,50.0,2019-05-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
,23,53b2cf0c2c8e5e56cd70c8de7dce44c3,True,False,False,50.0,0.0,True,50.0,50.0,2019-06-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
,23,04b8974c009d91f31872131c1caa2d89,True,False,False,50.0,0.0,True,50.0,50.0,2019-07-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
,23,f0ad6cf580addcc9be707ae9fd8532e4,True,False,False,50.0,0.0,True,50.0,50.0,2019-08-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
,23,1bcdbf16c75c04421b90ff7c128889c9,True,False,False,50.0,0.0,True,50.0,50.0,2019-09-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
,23,be3612c34f216ae326d6e402047f6ab5,True,False,False,50.0,0.0,True,50.0,50.0,2019-10-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
,23,40858ab365456efa416dd1fcd0e38746,True,False,False,50.0,0.0,True,50.0,50.0,2019-11-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
,23,91352475b9c806f1c3be4b9b63bed722,True,False,True,50.0,0.0,True,50.0,50.0,2019-12-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
churn,23,f288a6b4144721d030febe4688c534f3,False,False,False,0.0,-50.0,True,50.0,0.0,2020-01-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
new,12,618963d3a20d4890af0b1e508d276937,True,True,False,25.0,25.0,False,0.0,0.0,2018-06-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
upgrade,12,6210e8c71c8a93bbd13aaa959ccf8567,True,False,False,50.0,25.0,True,25.0,25.0,2018-07-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,1fb4cecce52351dff115f1c363864933,True,False,False,50.0,0.0,True,50.0,50.0,2018-08-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,0d61c86bfa4a3ba30727a1a8e93f324d,True,False,False,50.0,0.0,True,50.0,50.0,2018-09-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,2a355acb3983686101b63b5930eb3791,True,False,False,50.0,0.0,True,50.0,50.0,2018-10-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,f2054696711de8d055ca9685950e391e,True,False,False,50.0,0.0,True,50.0,50.0,2018-11-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,b5c3d83baf6cf52e49cf4800373dc9d8,True,False,False,50.0,0.0,True,50.0,50.0,2018-12-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,077722b284e1eb342bce9d34e86b5b00,True,False,False,50.0,0.0,True,50.0,50.0,2019-01-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,c22be6ad20fe053e327a41d4ec542a82,True,False,False,50.0,0.0,True,50.0,50.0,2019-02-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,302bed57b122d90ddd97577eb9009216,True,False,False,50.0,0.0,True,50.0,50.0,2019-03-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,298703946a850359757a45b40b92eb1b,True,False,False,50.0,0.0,True,50.0,50.0,2019-04-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,f51dd59de954c8099771fec2d650b406,True,False,False,50.0,0.0,True,50.0,50.0,2019-05-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,76208c4047bd2db96bbf75002aa11ee4,True,False,False,50.0,0.0,True,50.0,50.0,2019-06-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,794560da05af670607c15f6ff81a149d,True,False,False,50.0,0.0,True,50.0,50.0,2019-07-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,112b05f826f6bfee3413cd50475d9636,True,False,False,50.0,0.0,True,50.0,50.0,2019-08-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,ef5a8af05ad3c7c2113c3da0bcb5e284,True,False,False,50.0,0.0,True,50.0,50.0,2019-09-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,fef6d61d66fe98d2b5b974e5620aab8e,True,False,False,50.0,0.0,True,50.0,50.0,2019-10-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,6c3a46b287e4c28237b32e86f4cdc44d,True,False,False,50.0,0.0,True,50.0,50.0,2019-11-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
,12,0c4c020e2d9afc895aea5d2e7ec51a2d,True,False,True,50.0,0.0,True,50.0,50.0,2019-12-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
churn,12,52d71c37891e94b8dd44796ebad5e728,False,False,False,0.0,-50.0,True,50.0,0.0,2020-01-01 00:00:00,2018-06-01 00:00:00,2019-12-01 00:00:00
new,52,82c6fc0911126c68bcbb9d718700bc14,True,True,True,25.0,25.0,False,0.0,0.0,2019-12-01 00:00:00,2019-12-01 00:00:00,2019-12-01 00:00:00
churn,52,ffaeff991fa4f8d17ae82cb4d96d8d94,False,False,False,0.0,-25.0,True,25.0,0.0,2020-01-01 00:00:00,2019-12-01 00:00:00,2019-12-01 00:00:00
new,40,f4516ae04c73a3fe4a37cbbd98e5bdc3,True,True,False,35.0,35.0,False,0.0,0.0,2019-09-01 00:00:00,2019-09-01 00:00:00,2019-12-01 00:00:00
upgrade,40,ab5e42ebfbb8a37ca9d94aa3f6833228,True,False,False,50.0,15.0,True,35.0,35.0,2019-10-01 00:00:00,2019-09-01 00:00:00,2019-12-01 00:00:00
,40,3a46039fcea1b94f9165b7b1413ef3e7,True,False,False,50.0,0.0,True,50.0,50.0,2019-11-01 00:00:00,2019-09-01 00:00:00,2019-12-01 00:00:00
,40,f454525108d21a52f052b723a17ac9ee,True,False,True,50.0,0.0,True,50.0,50.0,2019-12-01 00:00:00,2019-09-01 00:00:00,2019-12-01 00:00:00
churn,40,a09826fced38a7c85580be3309fa1ef9,False,False,False,0.0,-50.0,True,50.0,0.0,2020-01-01 00:00:00,2019-09-01 00:00:00,2019-12-01 00:00:00
new,21,000efaa51ba29340cdb18483b0b0a988,True,True,False,25.0,25.0,False,0.0,0.0,2018-11-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
upgrade,21,4b2c9d7eab6a2e34574c090189c607dd,True,False,False,50.0,25.0,True,25.0,25.0,2018-12-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,21,df3fdef1bed84b662cca6131ddb9a8bc,True,False,False,50.0,0.0,True,50.0,50.0,2019-01-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,21,94e581fe1298eba81b7f9d406af0372b,True,False,False,50.0,0.0,True,50.0,50.0,2019-02-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,21,41081ad109b38aa28385e6c7fc2804ee,True,False,False,50.0,0.0,True,50.0,50.0,2019-03-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,21,b4192bd0e2f54bb2347f25443aeeb40b,True,False,False,50.0,0.0,True,50.0,50.0,2019-04-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,21,2f6e2fb3c4bd4cbb05b6db55e4d456d4,True,False,False,50.0,0.0,True,50.0,50.0,2019-05-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,21,7f8c0d24d331fffd7a34fc88d7585f12,True,False,False,50.0,0.0,True,50.0,50.0,2019-06-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,21,c988300dba0f63370955d6cefaace370,True,False,False,50.0,0.0,True,50.0,50.0,2019-07-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,21,4acc3aa7bdfb66fe292279edc5f397f3,True,False,False,50.0,0.0,True,50.0,50.0,2019-08-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,21,fa4b2c1f57bbfeff80031f390b8a5474,True,False,False,50.0,0.0,True,50.0,50.0,2019-09-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,21,ed8baa66ee2fc1555cb9afd4f63b5633,True,False,False,50.0,0.0,True,50.0,50.0,2019-10-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,21,3840ad869edebce0c9ecacbb90de0ec0,True,False,True,50.0,0.0,True,50.0,50.0,2019-11-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
churn,21,d91138b12f345824384afbf85cc0787b,False,False,False,0.0,-50.0,True,50.0,0.0,2019-12-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
new,14,05474c0b1878bacdbae54ae91a8b122a,True,True,False,25.0,25.0,False,0.0,0.0,2019-03-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
upgrade,14,ad4b5ec2eb6a32ab895f75ece4243d17,True,False,False,50.0,25.0,True,25.0,25.0,2019-04-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
downgrade,14,26abd494cbc007272e97c3e3b3f12765,True,False,False,25.0,-25.0,True,50.0,25.0,2019-05-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
upgrade,14,d40630cc48ef98716571861dfc474016,True,False,False,50.0,25.0,True,25.0,25.0,2019-06-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
downgrade,14,96c3a55f03d97b92b2f5fa526ea7dcfe,True,False,False,25.0,-25.0,True,50.0,25.0,2019-07-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
,14,a0893999d42935c2e74581924caf8e4a,True,False,False,25.0,0.0,True,25.0,25.0,2019-08-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
upgrade,14,0ece77cce46dd9bf26d54b3988c2c039,True,False,False,50.0,25.0,True,25.0,25.0,2019-09-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
downgrade,14,f104c602a73049a2dbbd89007b67e180,True,False,False,25.0,-25.0,True,50.0,25.0,2019-10-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
,14,783e8a939fe0f7886db0658076587104,True,False,False,25.0,0.0,True,25.0,25.0,2019-11-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
,14,164a3df5796de34649c071c163f6c3d3,True,False,True,25.0,0.0,True,25.0,25.0,2019-12-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
churn,14,47e3632e4191e127146f0a543456598b,False,False,False,0.0,-25.0,True,25.0,0.0,2020-01-01 00:00:00,2019-03-01 00:00:00,2019-12-01 00:00:00
new,31,07d7f28757c9fab5fd3a52e86f407ccd,True,True,False,50.0,50.0,False,0.0,0.0,2019-11-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00
downgrade,31,a4d83457ad80f96cee3af2389cb0a750,True,False,True,25.0,-25.0,True,50.0,25.0,2019-12-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00
churn,31,368db22fa892af36a36b2a2be0894be1,False,False,False,0.0,-25.0,True,25.0,0.0,2020-01-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00
new,29,8a15e087bb54d353baba9d7faa75c0c6,True,True,False,50.0,50.0,False,0.0,0.0,2019-06-01 00:00:00,2019-06-01 00:00:00,2019-11-01 00:00:00
downgrade,29,6add4e2ff5246277cb039de13a8009a3,True,False,False,35.0,-15.0,True,50.0,35.0,2019-07-01 00:00:00,2019-06-01 00:00:00,2019-11-01 00:00:00
,29,158db79009d1627da946791805c6778e,True,False,False,35.0,0.0,True,35.0,35.0,2019-08-01 00:00:00,2019-06-01 00:00:00,2019-11-01 00:00:00
,29,efaaf54a1d301b67f000d98c2f9e7203,True,False,False,35.0,0.0,True,35.0,35.0,2019-09-01 00:00:00,2019-06-01 00:00:00,2019-11-01 00:00:00
,29,a6ca966d508d08959bfbf18ef4cf1a77,True,False,False,35.0,0.0,True,35.0,35.0,2019-10-01 00:00:00,2019-06-01 00:00:00,2019-11-01 00:00:00
,29,4873c6408a3a68c832e894438e5d9918,True,False,True,35.0,0.0,True,35.0,35.0,2019-11-01 00:00:00,2019-06-01 00:00:00,2019-11-01 00:00:00
churn,29,8d32d838494709012bb027c3af0bf1ed,False,False,False,0.0,-35.0,True,35.0,0.0,2019-12-01 00:00:00,2019-06-01 00:00:00,2019-11-01 00:00:00
new,30,c09d8dbd4617ae5c19ce2de7335a1fc3,True,True,False,55.0,55.0,False,0.0,0.0,2019-04-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
downgrade,30,3dd32618c55fe68db118ad422f5c41de,True,False,False,45.0,-10.0,True,55.0,45.0,2019-05-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
,30,01aa6d05140ff6dccb05ffad67588762,True,False,False,45.0,0.0,True,45.0,45.0,2019-06-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
,30,151b9f3c7fa07db3525f48887c7df82b,True,False,False,45.0,0.0,True,45.0,45.0,2019-07-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
,30,5bc39ea9ef8300ea6a3957252e7d4f4b,True,False,False,45.0,0.0,True,45.0,45.0,2019-08-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
,30,30620b53f168b4b8f9b5dcf24aff7a64,True,False,False,45.0,0.0,True,45.0,45.0,2019-09-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
,30,d7c193f958c210d8d1f53dcde5c2df2f,True,False,False,45.0,0.0,True,45.0,45.0,2019-10-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
,30,392914fe849002ccbac20e3c119d1200,True,False,True,45.0,0.0,True,45.0,45.0,2019-11-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
churn,30,2d638d92334e40527e87ec4a2f331481,False,False,False,0.0,-45.0,True,45.0,0.0,2019-12-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
new,25,26f1440d0eb0df0028da5ad62c75c5b9,True,True,False,30.0,30.0,False,0.0,0.0,2019-08-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
upgrade,25,369e75f5b1ae067767524a435476b57f,True,False,False,35.0,5.0,True,30.0,30.0,2019-09-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
upgrade,25,def941356fb46c47430252e78ecb47c0,True,False,False,45.0,10.0,True,35.0,35.0,2019-10-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
,25,91021867736e81c7444ba3d66001238e,True,False,False,45.0,0.0,True,45.0,45.0,2019-11-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
,25,7b1395ebfe27d2f7349805e252daa983,True,False,True,45.0,0.0,True,45.0,45.0,2019-12-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
churn,25,cea244c2ebcbb3b6367c1b03127ec020,False,False,False,0.0,-45.0,True,45.0,0.0,2020-01-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
new,35,537f98b69d033880ece0a17a51480c8b,True,True,False,50.0,50.0,False,0.0,0.0,2019-10-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00
downgrade,35,dff534f0ca8d4ee4c5ee1af0d47c823b,True,False,True,25.0,-25.0,True,50.0,25.0,2019-11-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00
churn,35,9552d65e7fc5dbbdcb023ce7fa2d3b7c,False,False,False,0.0,-25.0,True,25.0,0.0,2019-12-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00
new,27,1f444977141444102f770d4eb501e784,True,True,False,130.0,130.0,False,0.0,0.0,2019-07-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
downgrade,27,9611f9be2251e6a71d0d5ba18c5313fd,True,False,False,125.0,-5.0,True,130.0,125.0,2019-08-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
,27,b19405340d9a8285378d6e5df86f6bbb,True,False,False,125.0,0.0,True,125.0,125.0,2019-09-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
,27,15aaf38ca28ccf1de74904f261c88eff,True,False,False,125.0,0.0,True,125.0,125.0,2019-10-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
,27,e3a08073504c41f9382a106075e9b71d,True,False,False,125.0,0.0,True,125.0,125.0,2019-11-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
,27,a3a113f2fc0fbb7aeef2fda865fc9300,True,False,True,125.0,0.0,True,125.0,125.0,2019-12-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
churn,27,81959d05c55ed97e8df80d3b3148420a,False,False,False,0.0,-125.0,True,125.0,0.0,2020-01-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
new,13,986e0204caeda2a6bd5b834965d92108,True,True,False,25.0,25.0,False,0.0,0.0,2019-08-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
upgrade,13,08033b56c2864371ee4af94f68d94082,True,False,False,50.0,25.0,True,25.0,25.0,2019-09-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
,13,8a9ca681e8a126fd77d83c57e79a3223,True,False,False,50.0,0.0,True,50.0,50.0,2019-10-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
,13,7915dba89a1eeabf302e1b2842647ef5,True,False,False,50.0,0.0,True,50.0,50.0,2019-11-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
,13,848473ab6fd7299ed913aed8574539b9,True,False,True,50.0,0.0,True,50.0,50.0,2019-12-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
churn,13,5d679a3919f31570c0caa3d77d98166d,False,False,False,0.0,-50.0,True,50.0,0.0,2020-01-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
new,49,2a42726c37bee88c5a31227e0bb840ce,True,True,True,50.0,50.0,False,0.0,0.0,2019-11-01 00:00:00,2019-11-01 00:00:00,2019-11-01 00:00:00
churn,49,2015798aa9797943af7a0bca359fd865,False,False,False,0.0,-50.0,True,50.0,0.0,2019-12-01 00:00:00,2019-11-01 00:00:00,2019-11-01 00:00:00
new,39,158a4058ae35f2cb3452c9c2c1c6611b,True,True,True,35.0,35.0,False,0.0,0.0,2019-11-01 00:00:00,2019-11-01 00:00:00,2019-11-01 00:00:00
churn,39,316fd30ecdbd19e12b2403187b39ecca,False,False,False,0.0,-35.0,True,35.0,0.0,2019-12-01 00:00:00,2019-11-01 00:00:00,2019-11-01 00:00:00
new,16,edd441fd850227b4c7620bb4747e23aa,True,True,False,25.0,25.0,False,0.0,0.0,2019-07-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
